,lr,weight_decay,annealing_coef,layers,ntrain,nodes,ACC,ROCAUC,LogLoss,Mean KL-div,ECE,WD,Mean UQ,Std UQ,Min UQ,Max UQ,Mean Pc1 OOD,Std Pc1 OOD,Max Pc1 OOD,Min Pc1 OOD,Mean UQ OOD,Std UQ OOD,Max UQ OOD,Min UQ OOD
0,0.1,0.1,0.05,1,1000,20.0,0.701,,0.616176610692027,0.05895327,0.1366700530052185,0.1555822308849318,0.15604433,0.024177887,0.08058348,0.19039692,0.8170567,0.14418824,0.9445259,0.6066011,0.018915623,0.0026893972,0.023964576,0.0142078735
1,0.1,0.1,0.05,3,1000,200.0,,,,,,,,,,,,,,,,,,
2,0.1,0.1,0.05,8,1000,2000.0,0.4944,,0.6931484696230684,0.100381084,0.005624890327453613,0.2392796729217989,3.9342564e-07,2.0803722e-07,1.5855822e-07,2.951566e-06,0.49994272,3.8115047e-08,0.49994284,0.49994266,4.1951857e-08,2.8405653e-09,4.837015e-08,3.6919626e-08
3,0.1,0.1,0.1,1,1000,20.0,0.632,,0.6605876504102597,0.08534005,0.12071289867162704,0.18476315330972504,0.19171616,0.027101832,0.09864567,0.23790115,0.68634355,0.06841699,0.739898,0.55738777,0.030228322,0.0036718326,0.037745077,0.023702536
4,0.1,0.1,0.1,3,1000,200.0,,,,,,,,,,,,,,,,,,
5,0.1,0.1,0.1,8,1000,2000.0,,,,,,,,,,,,,,,,,,
6,0.1,0.1,0.2,1,1000,20.0,0.7218,,0.5958312569158214,0.04875309,0.11080954968929291,0.11192427781929801,0.17768827,0.029633002,0.046945687,0.21467052,0.99378824,0.0036369225,0.9977707,0.9850339,0.0049272743,0.001867366,0.008363203,0.0022243212
7,0.1,0.1,0.2,3,1000,200.0,0.463,,0.6959685148980443,0.10137958,0.00847749412059784,0.21922197304477525,0.00059969834,0.00061456225,0.00014282856,0.011097549,0.50728804,0.017430084,0.5286467,0.48869267,5.0639814e-05,1.0799134e-05,6.972519e-05,3.0947805e-05
8,0.1,0.1,0.2,8,1000,2000.0,0.5056,,0.6936823329292436,0.100694045,0.017276406288146973,0.23522556928505728,1.4971923e-09,8.016794e-10,6.227635e-10,1.2907994e-08,0.5228791,4.421956e-08,0.5228792,0.522879,1.597251e-10,8.552857e-12,1.7708152e-10,1.4425566e-10
9,0.1,0.01,0.05,1,1000,20.0,,,,,,,,,,,,,,,,,,
10,0.1,0.01,0.05,3,1000,200.0,,,,,,,,,,,,,,,,,,
11,0.1,0.01,0.05,8,1000,2000.0,0.5056,,0.69308587608648,0.1003619,0.0008623003959655762,0.23834696922411752,3.4749703e-12,1.8734584e-12,1.3986414e-12,3.058935e-11,0.5047583,4.327526e-08,0.50475836,0.5047582,3.7000722e-13,2.1798449e-14,4.1566883e-13,3.2553306e-13
12,0.1,0.01,0.1,1,1000,20.0,,,,,,,,,,,,,,,,,,
13,0.1,0.01,0.1,3,1000,200.0,,,,,,,,,,,,,,,,,,
14,0.1,0.01,0.1,8,1000,2000.0,0.4944,,0.6944911454900011,0.101016186,0.026511698961257935,0.2437380157004816,1.8942421e-12,1.0462046e-12,7.966134e-13,1.8405341e-11,0.47908923,3.775204e-08,0.47908932,0.47908908,2.0199676e-13,1.6886096e-14,2.4521707e-13,1.7183714e-13
15,0.1,0.01,0.2,1,1000,20.0,0.4894,,0.6931474865903408,0.10038078,0.005599796772003174,0.2392682528149111,0.28867504,1.1255077e-06,0.2886184,0.28867513,0.5,0.0,0.5,0.5,0.2886751,0.0,0.28867513,0.28867513
16,0.1,0.01,0.2,3,1000,200.0,0.4872,,0.6949948592725204,0.10112516,0.018992073833942413,0.22048082367291283,0.00087886007,0.00049338647,0.00024441053,0.006887059,0.5005618,0.025600413,0.5511098,0.48492265,9.290225e-05,2.0602669e-05,0.00013041761,5.327672e-05
17,0.1,0.01,0.2,8,1000,2000.0,0.4944,,0.6935133624005834,0.100542724,0.014634490013122559,0.24110953037848304,1.338657e-12,7.354021e-13,5.51911e-13,1.24073e-11,0.49095672,4.271478e-08,0.4909568,0.49095663,1.427609e-13,1.2964652e-14,1.7584878e-13,1.1982986e-13
18,0.1,0.001,0.05,1,1000,20.0,,,,,,,,,,,,,,,,,,
19,0.1,0.001,0.05,3,1000,200.0,,,,,,,,,,,,,,,,,,
20,0.1,0.001,0.05,8,1000,2000.0,0.5056,,0.6930844669186096,0.10036313,6.318092346191406e-05,0.23819907323231526,5.2732634e-13,2.8858486e-13,2.1564394e-13,4.886508e-12,0.50553894,4.6644324e-08,0.505539,0.50553876,5.6176763e-14,3.713396e-15,6.469565e-14,4.8206227e-14
21,0.1,0.001,0.1,1,1000,20.0,,,,,,,,,,,,,,,,,,
22,0.1,0.001,0.1,3,1000,200.0,0.4954,,0.700345207055748,0.103625976,0.06550181657075882,0.23254451682677102,0.00018914166,0.00013167146,4.950811e-05,0.001340866,0.43951374,0.03744151,0.5004821,0.38318062,2.025939e-05,8.096351e-06,3.8569742e-05,1.1137102e-05
23,0.1,0.001,0.1,8,1000,2000.0,,,,,,,,,,,,,,,,,,
24,0.1,0.001,0.2,1,1000,20.0,,,,,,,,,,,,,,,,,,
25,0.1,0.001,0.2,3,1000,200.0,0.5836,,0.6898427169157054,0.098729715,0.014067012816667557,0.23600663097014257,7.870435e-06,4.126853e-06,2.152795e-06,3.1045434e-05,0.5029535,0.0018458025,0.50656986,0.50155896,9.3352696e-07,3.2744975e-07,1.5125962e-06,4.9134e-07
26,0.1,0.001,0.2,8,1000,2000.0,0.4944,,0.6934384703275096,0.10050807,0.013312488794326782,0.24082865537514514,6.0975205e-13,3.329906e-13,2.4910442e-13,5.500862e-12,0.4922962,4.1071285e-08,0.49229628,0.4922961,6.498353e-14,4.3354323e-15,7.562018e-14,5.6491897e-14
27,0.01,0.1,0.05,1,1000,20.0,0.527,,0.7243771173261025,0.10814093,0.16250362992286682,0.1623290726553423,0.15979223,0.052210946,0.037029095,0.23680684,0.84650517,0.19431943,0.9934742,0.49160987,0.014581671,0.0076766983,0.027101051,0.004766697
28,0.01,0.1,0.05,3,1000,200.0,0.5032,,0.6906295382751104,0.09874344,0.027690302580595016,0.22560545058359927,0.0020979499,0.0011334099,0.00070350105,0.01145715,0.501564,0.0137722865,0.5233971,0.48211506,0.00022195239,3.985524e-05,0.00030463265,0.00015026466
29,0.01,0.1,0.05,8,1000,2000.0,0.4944,,0.6936518543219287,0.10060776,0.01683175563812256,0.2415786661576254,8.60052e-08,4.671327e-08,3.5072723e-08,7.697818e-07,0.48875827,4.1653887e-08,0.48875836,0.48875818,9.169614e-09,5.983074e-10,1.0389549e-08,7.891179e-09
30,0.01,0.1,0.1,1,1000,20.0,0.7194,,0.6129092679601896,0.059960313,0.13405559957027435,0.14801156865467857,0.16995862,0.02888787,0.07600766,0.20301493,0.8078969,0.09190597,0.9375698,0.6798204,0.023681087,0.010089084,0.04647733,0.014024311
31,0.01,0.1,0.1,3,1000,200.0,,,,,,,,,,,,,,,,,,
32,0.01,0.1,0.1,8,1000,2000.0,0.5056,,0.6930844901266678,0.1003636,0.00011259317398071289,0.23816417453398536,3.4447822e-08,1.8716705e-08,1.38277425e-08,3.3387573e-07,0.5057241,4.6050104e-08,0.5057242,0.505724,3.6694972e-09,2.0868843e-10,4.092849e-09,3.2386125e-09
33,0.01,0.1,0.2,1,1000,20.0,0.7374,,0.5728756910983279,0.035699967,0.08631888031959534,0.08170199799647163,0.15713052,0.02982145,0.048169304,0.21270673,0.99251425,0.008904536,0.9980176,0.97393477,0.004050684,0.002524251,0.00995462,0.0019784563
34,0.01,0.1,0.2,3,1000,200.0,0.5334,,0.8059846133693541,0.17810628,0.1834709793329239,0.20816163596024345,0.0025762406,0.0011786832,0.0007477631,0.0073162867,0.3480833,0.1596408,0.5544289,0.1825465,0.00028131818,5.4219247e-05,0.0003413789,0.00016370628
35,0.01,0.1,0.2,8,1000,2000.0,0.5056,,0.6930911712856053,0.10036206,0.001843273639678955,0.2385357527863009,3.679628e-08,1.9940748e-08,1.5508416e-08,3.1877033e-07,0.5037682,3.5203957e-08,0.5037683,0.5037682,3.9223518e-09,2.780509e-10,4.6056505e-09,3.3741567e-09
36,0.01,0.01,0.05,1,1000,20.0,0.4888,,0.6929920762550219,0.10030237,0.005679666996002197,0.23918552967419454,0.2886063,0.0006847963,0.26744455,0.28867513,0.5,0.0,0.5,0.5,0.2886751,0.0,0.28867513,0.28867513
37,0.01,0.01,0.05,3,1000,200.0,0.497,,0.6900486397701898,0.09806048,0.0569959431886673,0.20913998477568457,0.025288938,0.016040854,0.00675249,0.1707312,0.5195028,0.0306547,0.56733215,0.4923366,0.0026564735,0.0008977897,0.0046551568,0.0015358916
38,0.01,0.01,0.05,8,1000,2000.0,0.5056,,0.6931454075240565,0.10040679,0.005533933639526367,0.23718655237068959,1.5545401e-08,8.464901e-09,6.5205183e-09,1.3995069e-07,0.51111937,4.6348166e-08,0.5111195,0.51111925,1.655553e-09,8.750402e-11,1.8260099e-09,1.5022171e-09
39,0.01,0.01,0.1,1,1000,20.0,0.6108,,0.6662038774461656,0.0869554,0.05139990523457527,0.1548025769244654,0.13694598,0.043585494,0.051316842,0.22629467,0.7357673,0.22533493,0.99542195,0.40625653,0.012455023,0.0039466023,0.017830389,0.0045571458
40,0.01,0.01,0.1,3,1000,200.0,0.4944,,0.6991764166520027,0.10324597,0.03364359587430954,0.22345096390952895,0.0075983834,0.0043533617,0.0019800938,0.032104976,0.47044843,0.025235511,0.49292618,0.43226916,0.0008642303,0.00035390383,0.0015541769,0.0004223115
41,0.01,0.01,0.1,8,1000,2000.0,,,,,,,,,,,,,,,,,,
42,0.01,0.01,0.2,1,1000,20.0,0.4414,,0.6992700631083731,0.10318867,0.03913305699825287,0.2333197856675608,0.2868826,0.004458284,0.25581154,0.28867513,0.5,0.0,0.5,0.5,0.2886751,0.0,0.28867513,0.28867513
43,0.01,0.01,0.2,3,1000,200.0,0.6656,,0.6098462574522726,0.052775916,0.061579883098602295,0.11376689092328379,0.0044469237,0.0018547307,0.0014380114,0.011387294,0.66155106,0.070200354,0.7880138,0.59494406,0.00042562466,8.116289e-05,0.0006120636,0.00030575908
44,0.01,0.01,0.2,8,1000,2000.0,0.5056,,0.6930845266186406,0.10036285,0.00020885467529296875,0.23822253894915413,1.6753397e-08,8.986483e-09,6.7872e-09,1.4134362e-07,0.5054147,3.996679e-08,0.50541484,0.5054147,1.7875931e-09,1.1617122e-10,2.0514457e-09,1.5757977e-09
45,0.01,0.001,0.05,1,1000,20.0,0.5284,,0.7444790227570617,0.13469733,0.14673256874084473,0.2260458553831799,0.096203245,0.03532784,0.028840754,0.21194063,0.45339084,0.2761658,0.9985021,0.25610128,0.009491681,0.004950468,0.017191833,0.0014956777
46,0.01,0.001,0.05,3,1000,200.0,0.52,,0.6900925652554183,0.09881686,0.05789456143975258,0.2025480050336344,0.0009853144,0.00051913265,0.00030715202,0.005178701,0.5257675,0.03149865,0.564876,0.4827514,0.00010390939,1.8611934e-05,0.00013079167,6.509087e-05
47,0.01,0.001,0.05,8,1000,2000.0,0.4944,,0.6932008683291894,0.100402385,0.007629960775375366,0.23967034678568672,1.4221397e-08,7.8138385e-09,5.936663e-09,1.3145431e-07,0.49797088,3.213667e-08,0.49797097,0.49797082,1.5146525e-09,9.904509e-11,1.7338362e-09,1.3208775e-09
48,0.01,0.001,0.1,1,1000,20.0,0.4364,,0.692777569102866,0.09932004,0.06163599714636803,0.17934695662965605,0.2478025,0.05977797,0.0695149,0.28867513,0.6461207,0.18203808,0.91231686,0.5,0.18098703,0.13240226,0.28867513,0.017748311
